,BIZD,IWM,XLF,HYG,TLT,^VIX,VIX_Change,IWM_Change,XLF_Change,HYG,HY_OAS_Change,High_Vol_Regime,Stress_Period,Wide_Spread_Regime,XLF_Change_HighVol,IWM_Change_HighVol,HYG_HighVol,XLF_Change_Stress,IWM_Change_Stress,HYG_Stress,XLF_WideCred,HYG_WideCred,Credit_Market_Stress,Rate_Credit_Stress
2018-12-21,0.006335680943744138,-0.026292687944968206,-0.020198389182841524,-0.004973965566781677,-0.0001658047804358393,0.059172720603768734,0.059172720603768734,-0.026292687944968206,-0.020198389182841524,-0.004973965566781677,0.10000000000000053,1,0,1,-0.020198389182841524,-0.026292687944968206,-0.004973965566781677,-0.0,-0.0,-0.0,-0.020198389182841524,-0.004973965566781677,0.0,-0.0
2018-12-24,0.0,-0.019587730143580267,-0.021286554617644744,-0.007506390600304689,0.004958011809080252,0.18060412369042553,0.18060412369042553,-0.019587730143580267,-0.021286554617644744,-0.007506390600304689,0.08000000000000007,1,1,1,-0.021286554617644744,-0.019587730143580267,-0.007506390600304689,-0.021286554617644744,-0.019587730143580267,-0.007506390600304689,-0.021286554617644744,-0.007506390600304689,0.00014703315343107573,0.0003966409447264205
2018-12-26,0.027683332941798425,0.04694235441864161,0.04427628132904147,0.016687873473676847,-0.01077348783945986,-0.1706899897832085,-0.1706899897832085,0.04694235441864161,0.04427628132904147,0.016687873473676847,,1,1,1,0.04427628132904147,0.04694235441864161,0.016687873473676847,0.04427628132904147,0.04694235441864161,0.016687873473676847,0.04427628132904147,0.016687873473676847,0.0007833680710947865,
2018-12-27,0.002594275652943907,0.004160269612578179,0.011935482759616303,-0.0006172359075100412,0.00016669706387382335,-0.01490836858088965,-0.01490836858088965,0.004160269612578179,0.011935482759616303,-0.0006172359075100412,-0.05000000000000071,1,0,1,0.011935482759616303,0.004160269612578179,-0.0006172359075100412,0.0,0.0,-0.0,0.011935482759616303,-0.0006172359075100412,-0.0,-0.0
2018-12-28,0.009062611176436601,0.0028642143912592957,-0.0004239309588576595,0.0014814929695873061,0.008379012078080882,-0.05558888844397321,-0.05558888844397321,0.0028642143912592957,-0.0004239309588576595,0.0014814929695873061,-0.08999999999999986,1,0,1,-0.0004239309588576595,0.0028642143912592957,0.0014814929695873061,-0.0,0.0,0.0,-0.0004239309588576595,0.0014814929695873061,0.0,-0.0
2018-12-31,-0.026011935068930698,0.007797268182136777,0.009702787608581504,0.0007399566867670234,0.003792745504058352,-0.10873797088407904,-0.10873797088407904,0.007797268182136777,0.009702787608581504,0.0007399566867670234,-0.020000000000000462,1,0,0,0.009702787608581504,0.007797268182136777,0.0007399566867670234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-01-02,0.029475699120766436,0.005659757445581773,0.008361126456831826,-0.0013573090495863417,0.005253223098935843,-0.09052232206419498,-0.09052232206419498,0.005659757445581773,0.008361126456831826,-0.0013573090495863417,,1,0,0,0.008361126456831826,0.005659757445581773,-0.0013573090495863417,0.0,0.0,-0.0,0.0,-0.0,-0.0,
2019-01-03,-0.002770216535007091,-0.01805886360650898,-0.022737861358985475,0.0004940812513651929,0.011315266113228627,0.09170182627605743,0.09170182627605743,-0.01805886360650898,-0.022737861358985475,0.0004940812513651929,-0.02999999999999936,1,0,0,-0.022737861358985475,-0.01805886360650898,0.0004940812513651929,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2019-01-04,0.027361842080096607,0.03667288973861583,0.03267990605877779,0.016644794670095515,-0.011642854132132648,-0.1742599066308067,-0.1742599066308067,0.03667288973861583,0.03267990605877779,0.016644794670095515,-0.28000000000000025,1,1,0,0.03267990605877779,0.03667288973861583,0.016644794670095515,0.03267990605877779,0.03667288973861583,0.016644794670095515,0.0,0.0,0.0006104127196583133,0.0032599991569971444
2019-01-07,0.02334212707695081,0.01734245864222659,0.0012357233722937848,0.009662694052454662,-0.002952615928765925,0.0009350378584183692,0.0009350378584183692,0.01734245864222659,0.0012357233722937848,0.009662694052454662,-0.17999999999999972,1,0,0,0.0012357233722937848,0.01734245864222659,0.009662694052454662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,0.012446995556970404,0.015214237647371584,0.0008231749249349102,0.0064706887852051765,-0.0026319027305703206,-0.044430538072911516,-0.044430538072911516,0.015214237647371584,0.0008231749249349102,0.0064706887852051765,-0.14000000000000057,1,0,0,0.0008231749249349102,0.015214237647371584,0.0064706887852051765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09,-0.00391399438709829,0.008221390383052465,0.004924076147054995,0.0011933898669290936,-0.0015654815075461024,-0.024228615819893468,-0.024228615819893468,0.008221390383052465,0.004924076147054995,0.0011933898669290936,-0.1299999999999999,1,0,0,0.004924076147054995,0.008221390383052465,0.0011933898669290936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10,0.003913994387098302,0.005165465822124654,0.00040918117016253526,0.003928919171977414,-0.006454720651980263,-0.024317284739611384,-0.024317284739611384,0.005165465822124654,0.00040918117016253526,0.003928919171977414,0.020000000000000462,1,0,0,0.00040918117016253526,0.005165465822124654,0.003928919171977414,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-01-11,0.0038986154949224696,0.00027811055528257625,0.002452105052720156,-0.003213580807717333,0.0038943904462044997,-0.06954244367971371,-0.06954244367971371,0.00027811055528257625,0.002452105052720156,-0.003213580807717333,-0.020000000000000462,1,0,0,0.002452105052720156,0.00027811055528257625,-0.003213580807717333,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-01-14,-0.0012978305299737075,-0.010002345569467297,0.0069146307021065515,-0.0032236265116344326,-0.0037278557865190725,0.04724438171941504,0.04724438171941504,-0.010002345569467297,0.0069146307021065515,-0.0032236265116344326,0.03000000000000025,1,0,0,0.0069146307021065515,-0.010002345569467297,-0.0032236265116344326,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-01-15,0.0025940979712263936,0.008400164833659355,0.008878452810326076,0.0033423816381075023,-0.00365920650299359,-0.0249548023811221,-0.0249548023811221,0.008400164833659355,0.008878452810326076,0.0033423816381075023,-0.040000000000000036,1,0,0,0.008878452810326076,0.008400164833659355,0.0033423816381075023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16,0.0070990876719121375,0.007431683676556919,0.021070079855989472,0.0015487979824622975,0.0009991516328252614,0.02338047621935703,0.02338047621935703,0.007431683676556919,0.021070079855989472,0.0015487979824622975,-0.08999999999999986,1,0,0,0.021070079855989472,0.007431683676556919,0.0015487979824622975,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-01-17,-0.0019312298532200402,0.009023296000783148,0.0054923824568404115,0.002733011591306791,0.0002499676364231833,-0.052842559030095146,-0.052842559030095146,0.009023296000783148,0.0054923824568404115,0.002733011591306791,-0.020000000000000462,1,0,0,0.0054923824568404115,0.009023296000783148,0.002733011591306791,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-01-18,0.0045001004497370566,0.010233378364921627,0.01706783573547076,0.0028444710676778537,-0.005255588907678931,-0.014501103981270722,-0.014501103981270722,0.010233378364921627,0.01706783573547076,0.0028444710676778537,-0.08000000000000007,1,0,0,0.01706783573547076,0.010233378364921627,0.0028444710676778537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-22,-0.007080809803181302,-0.01594116400938022,-0.01160553870165682,-0.006649332004852479,0.006752073187399962,0.15575453559121874,0.15575453559121874,-0.01594116400938022,-0.01160553870165682,-0.006649332004852479,0.08000000000000007,1,1,0,-0.01160553870165682,-0.01594116400938022,-0.006649332004852479,-0.01160553870165682,-0.01594116400938022,-0.006649332004852479,-0.0,-0.0,0.00010599809204217435,0.0005401658549919975
2019-01-23,0.0012909499212180003,-0.002762066095130834,0.0011668598089288721,0.002023105449616147,-0.00041565175239192693,-0.06351334559153629,-0.06351334559153629,-0.002762066095130834,0.0011668598089288721,0.002023105449616147,0.0,1,0,0,0.0011668598089288721,-0.002762066095130834,0.002023105449616147,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2019-01-24,0.007072060340660641,0.005998329239574654,0.0023288907261118635,0.0010699342580900778,0.006544370356841116,-0.032806955233365374,-0.032806955233365374,0.005998329239574654,0.0023288907261118635,0.0010699342580900778,0.020000000000000462,1,0,0,0.0023288907261118635,0.005998329239574654,0.0010699342580900778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-25,0.009563171938581177,0.012772554052731455,0.008109788166616085,0.0024910935715948854,-0.004800536549948274,-0.08101367339855636,-0.08101367339855636,0.012772554052731455,0.008109788166616085,0.0024910935715948854,-0.07000000000000028,1,0,0,0.008109788166616085,0.012772554052731455,0.0024910935715948854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,-0.0019053554176750652,-0.005375672704522645,-0.0030816534890640364,-0.0015418821788509482,-0.0009961572463161017,0.07995442805090369,0.07995442805090369,-0.005375672704522645,-0.0030816534890640364,-0.0015418821788509482,0.07000000000000028,1,0,0,-0.0030816534890640364,-0.005375672704522645,-0.0015418821788509482,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-01-29,-0.0019087584880483155,-0.0023911836453895676,-0.003478187019625906,-0.0005936123477269173,0.005052969986502656,0.013684335727209264,0.013684335727209264,-0.0023911836453895676,-0.003478187019625906,-0.0005936123477269173,-0.04999999999999982,1,0,0,-0.003478187019625906,-0.0023911836453895676,-0.0005936123477269173,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-01-30,0.011399553771336229,0.010884814317072649,0.005790358463801352,0.007923034613480496,-0.0007435360541439535,-0.07995555304664195,-0.07995555304664195,0.010884814317072649,0.005790358463801352,0.007923034613480496,-0.07000000000000028,1,0,0,0.005790358463801352,0.010884814317072649,0.007923034613480496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.004398307203158818,0.008488414047827493,-0.0015407426789388046,0.0024706430372801657,0.008562963219059689,-0.06370837351439929,-0.06370837351439929,0.008488414047827493,-0.0015407426789388046,0.0024706430372801657,-0.04999999999999982,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2019-02-01,-0.0006272288437056913,0.0008047806620130667,0.004231467471267467,-0.0004838776762848892,-0.00605801535423573,-0.026293187995383722,-0.026293187995383722,0.0008047806620130667,0.004231467471267467,-0.0004838776762848892,-0.010000000000000675,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2019-02-04,0.008744460253655155,0.011861376803803479,0.0042137199628063705,0.002358539244593139,-0.004473977988208529,-0.02573093705684819,-0.02573093705684819,0.011861376803803479,0.0042137199628063705,0.002358539244593139,-0.019999999999999574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,0.006199799831171578,0.0010595097730082064,-0.0026793955144773446,0.0035283033005168015,0.004556495817208321,-0.010223721723207995,-0.010223721723207995,0.0010595097730082064,-0.0026793955144773446,0.0035283033005168015,-0.11000000000000032,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2019-02-06,-0.0024754232705991265,-0.0012582723534038682,-0.001150501901983728,-0.0009395001526680465,0.0004963681513989652,-0.012277994727274122,-0.012277994727274122,-0.0012582723534038682,-0.001150501901983728,-0.0009395001526680465,-0.02999999999999936,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-02-07,-0.01246883681422754,-0.008249945354710408,-0.010027078615110971,-0.003413569703462794,0.006588247685678517,0.062382471131200955,0.062382471131200955,-0.008249945354710408,-0.010027078615110971,-0.003413569703462794,0.10999999999999943,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-02-08,-0.0018841660619184737,0.001068384070435323,-0.005051580419770565,-0.0002355077779729113,0.0042590119349199314,-0.04051663866196492,-0.04051663866196492,0.001068384070435323,-0.005051580419770565,-0.0002355077779729113,0.020000000000000462,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2019-02-11,0.0037645584372745415,0.008307032369767568,0.003111619249419028,0.0004712688991285035,-0.003930824255014046,0.01577817495994682,0.01577817495994682,0.008307032369767568,0.003111619249419028,0.0004712688991285035,-0.010000000000000675,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-12,0.006242140213134124,0.012430850476324768,0.014649268141427217,0.00482172382707542,-0.0025470671827093573,-0.03439829279442298,-0.03439829279442298,0.012430850476324768,0.014649268141427217,0.00482172382707542,-0.09999999999999964,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,0.0037268032597499107,0.0028066907021946186,0.0026753822984122017,-0.001409142089402999,-0.003791334125274163,0.014157206457949906,0.014157206457949906,0.0028066907021946186,0.0026753822984122017,-0.001409142089402999,-0.009999999999999787,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2019-02-14,0.0012390738153975835,0.0022786744779346928,-0.012288974573395386,0.00011767361734144143,0.005681477566799263,0.0357741137429045,0.0357741137429045,0.0022786744779346928,-0.012288974573395386,0.00011767361734144143,-0.009999999999999787,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2019-02-15,0.0018558504211892682,0.01580760574093203,0.02102972623855686,0.00316687298394339,0.0015587932337155597,-0.08421288781128672,-0.08421288781128672,0.01580760574093203,0.02102972623855686,0.00316687298394339,-0.040000000000000036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-02-19,0.006161711976539506,0.0027484220488306482,0.001512118029103757,0.0003508408470422844,0.0025383087612541994,-0.0020140814468496415,-0.0020140814468496415,0.0027484220488306482,0.001512118029103757,0.0003508408470422844,-0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-02-20,0.008562613580788551,0.004712817372915801,0.0064016604427842025,0.0008192123772042592,-0.002865980495194739,-0.059533122838663,-0.059533122838663,0.004712817372915801,0.0064016604427842025,0.0008192123772042592,-0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-21,0.004254079948827869,-0.0038196491115503692,-0.0052692128787222205,-0.0009363500909350827,-0.00897929315676949,0.030901305111517216,0.030901305111517216,-0.0038196491115503692,-0.0052692128787222205,-0.0009363500909350827,0.0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-02-22,0.014449066894567956,0.00863694407804552,-0.0015104867650885785,0.001988436868923564,0.00594006517783899,-0.06795605045495379,-0.06795605045495379,0.00863694407804552,-0.0015104867650885785,0.001988436868923564,-0.03000000000000025,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2019-02-25,-0.0023937260250669846,0.00025301563998411387,0.004148644893016576,0.0008172533225078854,-0.002965474466133265,0.09456972202313732,0.09456972202313732,0.00025301563998411387,0.004148644893016576,0.0008172533225078854,-0.02999999999999936,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26,-0.004202774899648102,-0.006914493149066456,-0.003015525294833417,0.0012835443031514343,0.0049379257704746235,0.0213199074528001,0.0213199074528001,-0.006914493149066456,-0.003015525294833417,0.0012835443031514343,-0.03000000000000025,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2019-02-27,-0.0060348347517385,0.001399400670084831,0.003768089235137238,0.0003498772671259569,-0.011393684056166193,-0.031472317580175824,-0.031472317580175824,0.001399400670084831,0.003768089235137238,0.0003498772671259569,-0.019999999999999574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,-0.004246561333090618,-0.0034384427143079443,-0.0026359270640274528,-0.0005828709585348943,-0.003410455573330931,0.0054274166436240725,0.0054274166436240725,-0.0034384427143079443,-0.0026359270640274528,-0.0005828709585348943,0.009999999999999787,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-03-01,-0.006709158335617673,0.009269584167943705,0.006389790334126099,0.002830608485754829,-0.009285678782953598,-0.08541344609538,-0.08541344609538,0.009269584167943705,0.006389790334126099,0.002830608485754829,-0.009999999999999787,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04,0.0030549844693091893,-0.00907823737533622,-0.006389790334126104,-0.0015200381207689986,0.0078063492975379975,0.07521277149660488,0.07521277149660488,-0.00907823737533622,-0.006389790334126104,-0.0015200381207689986,0.009999999999999787,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-03-05,-0.007348652324503387,-0.004666001648455827,-0.003778135134156466,-0.0004679203807817615,0.002088815379740124,0.0074906483788717325,0.0074906483788717325,-0.004666001648455827,-0.003778135134156466,-0.0004679203807817615,0.019999999999999574,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-03-06,-0.003077778618277957,-0.019800244365398845,-0.006455221797378326,-0.0016399674460255756,0.0036646439471183455,0.06564035721459394,0.06564035721459394,-0.019800244365398845,-0.006455221797378326,-0.0016399674460255756,0.040000000000000036,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-03-07,-0.001233609808884078,-0.008795593140310745,-0.01033891332404798,-0.0007035362250751736,0.006463842532188376,0.052594884952091095,0.052594884952091095,-0.008795593140310745,-0.01033891332404798,-0.0007035362250751736,0.0600000000000005,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-03-08,0.00123360980888418,-0.00026365836873224125,-0.000385004670448067,-0.0016433893667005296,0.004204055077513245,-0.03309131135908011,-0.03309131135908011,-0.00026365836873224125,-0.000385004670448067,-0.0016433893667005296,0.0699999999999994,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-03-11,0.009205287294213186,0.017324534434069484,0.010343038376427643,0.003284632223848062,-0.0029656199332339485,-0.11335356552484639,-0.11335356552484639,0.017324534434069484,0.010343038376427643,0.003284632223848062,-0.040000000000000036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12,-0.004898525461526701,0.0005183010232431251,0.0022837603019493728,0.001755520951880321,0.006987927419177702,-0.03986289053189684,-0.03986289053189684,0.0005183010232431251,0.0022837603019493728,0.001755520951880321,-0.08000000000000007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-03-13,0.003064684640785659,0.003943943140331356,0.006821048628070265,0.0026851421508174004,-0.0018856424493230478,-0.026491660069189443,-0.026491660069189443,0.003943943140331356,0.006821048628070265,0.0026851421508174004,-0.07999999999999918,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-14,0.0036649975515222056,-0.004073519987507489,0.0037693462237737446,-0.0007000654813955136,-0.00724937492690432,0.006688999529461137,0.006688999529461137,-0.004073519987507489,0.0037693462237737446,-0.0007000654813955136,-0.03000000000000025,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2019-03-15,-0.0006100130822131017,0.002652975220787836,0.006970978026108936,0.0009336360562380939,0.006592228276122925,-0.047013955883011826,-0.047013955883011826,0.002652975220787836,0.006970978026108936,0.0009336360562380939,-0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-03-18,0.006083003981284765,0.006376779257252405,0.010087944315633063,-0.0003503459116348719,-0.0005749818528752622,0.016936529765559972,0.016936529765559972,0.006376779257252405,0.010087944315633063,-0.0003503459116348719,0.009999999999999787,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
