Dates,USGGT10Y,USGG10YR,TIP US,VIX,FED_RATE,INFL_EXP
22-03-2023,1.2,3.4341,103.6685104,22.26,4.58,2.2493
23-03-2023,1.19,3.4266,103.8570175,22.61,4.83,2.2554
24-03-2023,1.16,3.3762,103.5930862,21.74,4.83,2.2095
27-03-2023,1.29,3.5299,102.7824478,20.6,4.83,2.2538
28-03-2023,1.24,3.5696,103.1029434,19.97,4.83,2.3011
29-03-2023,1.24,3.5639,103.3008881,19.12,4.83,2.3335
30-03-2023,1.21,3.5488,103.4045563,19.02,4.83,2.3312
31-03-2023,1.16,3.4676,103.9230118,18.7,4.83,2.3221
03-04-2023,1.14,3.4114,104.1089172,18.55,4.83,2.2973
04-04-2023,1.1,3.3387,104.4108963,19,4.83,2.2549
05-04-2023,1.07,3.3108,104.6562805,19.08,4.83,2.2401
06-04-2023,1.06,3.305,104.8921967,18.4,4.83,2.2474
07-04-2023,1.14,3.3906,,,4.83,2.2623
10-04-2023,1.14,3.4168,104.1466599,18.97,4.83,2.2752
11-04-2023,1.14,3.4262,104.3259811,19.1,4.83,2.2925
12-04-2023,1.14,3.3906,104.3637085,19.09,4.83,2.2786
13-04-2023,1.16,3.4449,104.1089172,17.8,4.83,2.2909
14-04-2023,1.22,3.5128,103.6559372,17.07,4.83,2.3038
17-04-2023,1.28,3.6004,103.1840897,16.95,4.83,2.3108
18-04-2023,1.3,3.5756,103.2878952,16.83,4.83,2.2921
19-04-2023,1.32,3.5908,103.1840897,16.46,4.83,2.2891
20-04-2023,1.28,3.5318,103.5143967,17.17,4.83,2.2733
21-04-2023,1.29,3.5718,103.5615768,16.77,4.83,2.2881
24-04-2023,1.24,3.4901,103.9579315,16.89,4.83,2.2804
25-04-2023,1.15,3.3996,104.5713425,18.76,4.83,2.2485
26-04-2023,1.18,3.4485,104.2033005,18.84,4.83,2.2704
27-04-2023,1.26,3.5204,103.854126,17.03,4.83,2.2664
28-04-2023,1.26,3.422,103.976799,15.78,4.83,2.2083
01-05-2023,1.36,3.5681,103.1126251,16.08,4.83,2.245
02-05-2023,1.24,3.4239,103.8999634,17.78,4.83,2.1965
03-05-2023,1.18,3.3356,104.3742676,18.34,4.83,2.1884
04-05-2023,1.18,3.3787,104.3458023,20.09,5.08,2.1872
05-05-2023,1.23,3.437,104.1371078,17.19,5.08,2.2158
08-05-2023,1.29,3.5072,103.7481842,16.98,5.08,2.2389
09-05-2023,1.3,3.5186,103.5963974,17.71,5.08,2.2355
10-05-2023,1.26,3.4426,103.9379044,16.94,5.08,2.1884
11-05-2023,1.23,3.3843,104.1655655,16.93,5.08,2.1753
12-05-2023,1.28,3.4625,103.7956161,17.03,5.08,2.1897
15-05-2023,1.31,3.5019,103.6438522,17.12,5.08,2.2059
16-05-2023,1.35,3.5339,103.3687363,17.99,5.08,2.2076
17-05-2023,1.35,3.5641,103.321312,16.87,5.08,2.2231
18-05-2023,1.42,3.6457,102.979805,16.05,5.08,2.2425
19-05-2023,1.46,3.6726,102.7332077,16.81,5.08,2.2514
22-05-2023,1.48,3.7148,102.5434647,17.21,5.08,2.2508
23-05-2023,1.44,3.6919,102.856514,18.53,5.08,2.2823
24-05-2023,1.48,3.7419,102.5339737,20.03,5.08,2.2625
25-05-2023,1.58,3.8174,102.0691833,19.14,5.08,2.2605
26-05-2023,1.57,3.7983,102.192482,17.95,5.08,2.257
29-05-2023,,3.7983,,17.46,,2.2561
30-05-2023,1.47,3.6866,102.6003952,17.46,5.08,2.2296
31-05-2023,1.46,3.6426,102.7332077,17.94,5.08,2.1768
01-06-2023,1.45,3.595,102.8977814,15.65,5.08,2.1767
02-06-2023,1.51,3.6907,102.3935471,14.6,5.08,2.2042
05-06-2023,1.5,3.6831,102.5267334,14.73,5.08,2.2156
06-06-2023,1.5,3.6602,102.5838242,13.96,5.08,2.2103
07-06-2023,1.58,3.7952,102.1081543,13.94,5.08,2.2263
08-06-2023,1.53,3.7179,102.6123657,13.65,5.08,2.2125
09-06-2023,1.55,3.7394,102.3269653,13.83,5.08,2.2095
12-06-2023,1.56,3.7356,102.41259,15.01,5.08,2.1926
13-06-2023,1.64,3.8133,101.8893433,14.61,5.08,2.2099
14-06-2023,1.62,3.7862,102.1462173,13.88,5.08,2.217
15-06-2023,1.51,3.7165,102.7931137,14.5,5.07,2.2352
16-06-2023,1.55,3.7613,102.5267334,13.54,5.08,2.2296
19-06-2023,,3.7613,,14.19,,2.2296
20-06-2023,1.52,3.7207,102.7455444,13.88,5.07,2.2263
21-06-2023,1.51,3.7189,102.7550735,13.2,5.07,2.2177
22-06-2023,1.56,3.7946,102.3935471,12.91,5.07,2.2377
23-06-2023,1.53,3.7347,102.640892,13.44,5.07,2.2146
26-06-2023,1.54,3.7212,102.6884766,14.25,5.07,2.201
27-06-2023,1.57,3.7639,102.4030609,13.74,5.07,2.1951
28-06-2023,1.53,3.7078,102.6123657,13.43,5.07,2.1852
