Date,NAV,Cash_NAV,Gold_NAV,Apple_NAV,JnJ_NAV,PG_NAV,EM_NAV,Private Credit_NAV,TIPS ETF_NAV,10Y Bond_NAV,SPX ATM Call_NAV,Inflation Swap_NAV,Convertible Bond_NAV
2019-03-24,1200109.480049713,174414.84123899156,167190.00298525117,32111.61416491359,40690.75434314978,65384.643576281036,119960.65203483246,122023.16364469155,115003.33910634885,105080.14836032469,0.0,129420.71395277449,128829.60664215384
2019-03-25,1198343.8492557877,174431.9323862686,168164.30704523233,31803.02341709356,40620.54678188432,65580.09081701405,118884.14160009501,121938.8502653761,114929.35530059143,104671.95951526133,0.0,128384.43702465689,128935.20510231401
2019-03-26,1198955.6645537433,174449.0252083304,167415.09317095103,31651.33510818519,41170.834330538506,66232.33156680861,119367.91772897502,122440.1152006114,114838.90436888985,104708.14803808286,0.0,127650.1937624592,129031.76606991114
2019-03-27,1196971.1278101304,174466.11970534103,166699.96051254016,31785.05428405956,41191.2936780654,66122.5101203132,118690.90513132955,122491.5490312446,114814.7152656761,104332.73699688597,0.0,127158.49215041309,129217.79093426159
2019-03-28,1195946.3987255252,174483.21587746465,164393.511177894,31869.800215356336,41256.58523575267,66521.65014880933,118829.14606406252,122748.78381428923,114914.28188680921,104433.62577611921,0.0,127143.92935190596,129351.86917706215
2019-03-29,1198199.5526876708,174500.3137248654,164611.89008963405,32612.46723314217,40969.58704004325,66238.04689229566,120140.7145031029,123029.4404777788,115029.43200622905,104474.8963569962,0.0,127138.71917602133,129454.04518756187
2019-03-30,1201607.4799923887,174517.41324770747,164830.55909402284,33372.44073843593,40684.585324747066,65955.65272796365,121466.75928761295,123310.73884345322,115144.69751208986,104516.1832473792,0.0,128201.20871563618,129607.24125334021
2019-03-31,1204684.0004377323,174534.51444615502,165049.51857641691,34150.1240270656,40401.5662015049,65674.46250106322,122807.44019924941,123592.68037852045,115260.07852001487,104557.48645371347,0.0,128839.24561275993,129816.88352126848
2019-04-01,1206651.1691615698,174551.61732037223,164485.7528413529,34490.24109847994,40205.709758650366,65397.47935913227,124006.44965870763,124374.16134770561,115015.77920512055,104918.20910006,0.0,129286.1242733114,129919.64519867685
2019-04-02,1207753.5450856814,174568.72187052332,165034.20022064948,34888.756860761925,39876.94247408111,65243.018391070786,124091.61165395359,124392.49297857838,115082.53276557928,104808.26772180176,0.0,129689.24471477846,130077.75543390313
2019-04-03,1208989.2979285493,174585.82809677254,164754.8949389676,35185.89307051437,39744.496763290364,65104.510015007254,124894.68762980281,124645.37885797977,114919.40591909795,104748.26455372524,0.0,130069.02035538798,130336.91772800373
2019-04-04,1209274.6837933508,174602.93599928412,165000.51611460967,35162.64343562365,39327.857406732874,65101.353790905836,124967.85573500185,124844.5197881094,114913.29576317975,104933.07980908154,0.0,129897.19081253141,130523.43513829088
2019-04-05,1211207.5872541757,174620.04557822229,164941.2627190702,35389.33496564217,39518.12468841831,65277.58204113679,125516.87370916425,125232.05147743768,115006.44041226708,105190.54022314723,0.0,129852.80016363776,130662.5312760317
2019-04-06,1213262.7029716158,174637.15683375136,164882.0306020392,35617.48796285317,39709.3124788949,65454.28733822423,126068.30366946646,125620.78610951817,115099.66056110921,105448.63233376591,0.0,129907.36262261236,130817.68245938078
2019-04-07,1215086.2098229192,174654.2697660356,164822.81975587536,35847.11184925118,39901.42523156328,65631.47097352585,126622.15621242336,126010.72741842299,115192.95627090357,105707.35769084784,0.0,129818.49624558145,130877.41840848897
2019-04-08,1217667.9893741503,174671.38437523934,165522.78423507084,36296.60644354758,39904.53981123923,66302.61017870394,126944.05897525673,126054.89195082255,115196.44595331761,105769.82415234212,0.0,130075.97093960893,130928.87235900149
2019-04-09,1218357.9820090018,174688.5006615269,166304.58653414308,36185.25058183026,39758.229361989994,66180.13978784624,127212.85243042701,125771.42775660727,115269.04610040445,105756.24325112916,0.0,130320.82438559098,130910.88115750646
2019-04-10,1220954.4049030452,174705.61862506258,166772.17086286092,36433.694309157436,39772.51008824878,66252.0332743794,127662.23173137092,126107.81024593746,115597.11294299651,105804.82297809373,0.0,130975.7049628637,130870.69488207351
2019-04-11,1218739.218945221,174722.73826601077,164917.22632558792,36221.925459481834,39646.18214459634,66356.1800720719,126846.79569598314,126348.76185582536,115450.15055042009,105914.4884390412,0.0,131482.8866239333,130831.88351226936
2019-04-12,1220306.2403269503,174739.85958453585,164680.47276255398,36316.0892897629,39830.54175668075,66561.61087710399,127256.41600204156,126934.4945359366,115303.70881182344,105647.03241540723,0.0,132202.84665156502,130833.167639539
2019-04-13,1221404.2150806615,174756.9825808022,164444.059080628,36410.49791175011,40015.758663584726,66767.67767136285,127667.35907541322,127522.94257920225,115157.4528259755,105380.2517736368,0.0,132516.76325228083,130764.46966602509
2019-04-14,1222562.29212326,174774.1072549742,164207.98479188004,36505.151961812866,40201.83685183437,66974.38242379515,128079.62918764749,128114.11857361223,115011.3823572598,105114.1448082508,0.0,132874.73463810247,130704.81927409045
2019-04-15,1222500.0497606941,174791.2336072163,163921.89310693822,36560.81019149798,40370.03530746523,67428.72685826072,127741.49827627245,128055.69831492612,115007.41524784992,105240.83567711253,0.0,132749.9111984028,130631.99197475196
2019-04-16,1222600.2134631306,174808.36163769293,162593.00532369543,36659.17246628138,40712.32204637583,67735.54729758832,128456.57821951876,128406.86682222817,114855.51924443802,105126.74853569109,0.0,132616.0102999336,130630.08156968703
2019-04-17,1222544.4341784576,174825.49134656854,162265.38699723,37247.72860530439,40763.16097362057,67652.19288989379,128646.354305841,128250.77378117506,114810.07247628838,104976.8442376091,0.0,132478.2574003046,130628.17116462205
2019-04-18,1222293.3107279476,174842.6227340076,162439.15900163955,37388.64334139115,40511.682106150394,67765.1097379463,128283.70446747339,128112.29094423197,114967.08636056437,104954.65710958227,0.0,132425.0607317447,130603.29419321583
2019-04-19,1222074.9099758714,174859.75580017458,162613.11710063202,37530.09118281318,40261.75467922785,67878.21505312796,127922.07692706345,127973.95763852024,115124.31497652133,104932.47467086244,0.0,132340.32633776264,130638.82560916568
2019-04-20,1222056.8400690234,174876.890545234,162787.2614934984,37672.07414640213,40013.3691216003,67991.50915000527,127561.46880278687,127835.7737025788,115281.75861782562,104910.29692045851,0.0,132426.40317095479,130700.03439767873
2019-04-21,1222228.7785791608,174894.02696935035,162961.5923797431,37814.59425661966,39766.51592106273,68104.99234366977,127201.87722094313,127697.7389751209,115439.41757854521,104888.12385737959,0.0,132528.3973395324,130931.50173719406
2019-04-22,1222228.0221915527,174911.1650726882,162877.6395934888,37950.9061852851,39862.06498314341,68114.81106947758,126837.26627982636,127559.85329503396,115597.29215315024,104756.04883832423,0.0,132516.18963695527,131244.78508417946
2019-04-23,1222730.9096056016,174928.30485541208,162549.35144844046,38477.34300677892,40455.98854229147,66794.15709639563,126876.14055419381,128070.8930655035,115741.84018116888,104697.48040410705,0.0,132610.82759473077,131528.58285657925
2019-04-24,1223273.2540833314,174945.44631768655,162894.99754902456,38466.7286823609,40280.29838358326,67099.76410420692,126088.42618041467,128297.6514423582,116039.10850138565,104655.5860868284,0.0,132547.3730562217,131957.8737792608
2019-04-25,1222439.333011836,174962.5894596762,163046.94975195438,38245.84192919556,40441.583175041975,66770.88214749433,125298.22955858521,128100.01044721356,116091.85654150313,104699.77105642908,0.0,132384.81265525593,132396.8062894867
2019-04-26,1225658.2997608432,174979.73428154565,164123.0849263486,38057.75996936733,40677.750273341284,68092.34182082753,125570.1793280125,128496.48019326574,116201.40852601707,104649.19966662074,0.0,132215.38361797165,132594.97715752496
2019-04-27,1228884.0375366812,174996.88078345946,165206.32275991753,37870.60294207631,40915.296518893,69439.95444604757,125842.71934262803,128894.17701384342,116311.063891058,104598.65270347008,0.0,132098.6847368453,132709.68239844256
2019-04-28,1232072.7527085787,175014.0289655823,166296.71013131415,37684.366298772475,41154.229965516475,70814.2376151069,126115.85088351168,129293.1047067443,116420.82273418269,104548.13015517872,0.0,131809.67949803965,132921.59175462933
2019-04-29,1230909.9207034826,175031.17882807882,165560.61401078934,37740.59430656767,41015.61300362366,70386.17843225323,126534.63484768497,129632.30716423932,116244.87486162178,104499.91829442813,0.0,131361.83003878916,132902.1769154065
2019-04-30,1231320.4121376497,175048.33037111367,166034.54215001778,37295.346746533694,41402.0959257158,71465.40806677839,126259.93624849385,129691.7197681058,116311.35453607854,104399.70006656979,0.0,130677.45640769532,132734.5218505471
2019-05-01,1230182.223661391,175065.4835948515,165205.14433233486,38502.38743830669,41609.30770534689,70474.46825810638,126021.22730207491,129577.25483244903,116115.02271396168,104755.8519440859,0.0,130117.16583150694,132738.90970836626
2019-05-02,1228485.2434244663,175082.63849945707,164458.61855847226,38268.208641917794,41457.727288818416,70761.33487417408,125913.0668219336,129443.55982340021,115763.62928215598,104969.02879734738,0.0,129622.55415643341,132744.8766803561
2019-05-03,1231829.3910801183,175099.79508509501,165491.2079951818,38719.473560649676,41685.827141233254,71182.01449854572,126640.87715025898,130084.23158891629,115946.66439997793,105102.90571392962,0.0,129193.33592976873,132683.058016561
2019-05-04,1235637.3696754787,175116.9533519301,166530.28077070415,39176.05986844326,41915.18199593775,71605.19508402381,127372.89441188674,130728.07431412853,116129.9889165909,105236.95337638805,0.0,128987.63669824766,132838.15088719784
2019-05-05,1239258.360996353,175134.1133001271,167575.8775921013,39638.030315980846,42145.79875793747,72030.89149894545,128109.14292398733,131375.10369347822,116313.6032895664,105371.17200249099,0.0,128574.38831803427,132990.23930370345
2019-05-06,1235821.4686733247,175151.2749298507,167825.09171830417,39123.81748735091,42200.57652683608,71856.09758292772,125669.6174829492,131200.2768828701,116637.78151332983,105306.63878693125,0.0,127961.6708433141,132888.62491866067
2019-05-07,1230373.702168724,175168.43824126574,168215.69847631024,38102.13247613937,41578.9882666232,71224.20354738722,124527.03383629739,130052.14213692132,116607.7739866296,105055.14526894999,0.0,127068.65947839382,132773.48645380608
2019-05-08,1228344.9830238689,175185.60323453697,167782.87373551456,38108.72573207131,41550.42644424249,71406.32903289127,123926.07338748273,129810.39377492448,116391.9724688789,105105.54873546617,0.0,126538.03819655905,132538.99828130094
2019-05-09,1224292.3928425617,175202.76990982922,168201.09944160105,37745.45066520399,41271.59019229534,70999.27264860451,121808.78911149374,129317.26331602212,116511.99897418889,104960.03026011628,0.0,126101.29800018086,132172.83032302573
2019-05-10,1226154.4704825657,175219.9382673073,168436.81656188748,37356.96447843746,41367.52476316436,72110.45643666889,122748.9178635834,129231.28248821298,116659.22313674532,104957.37041161479,0.0,126107.83861909626,131958.13745584758
2019-05-11,1227594.9213404139,175237.10830713605,168672.86401628575,36972.47669451547,41463.682331059776,73239.03095797314,123696.3025951221,129145.35882757982,116806.63333124894,104954.71063051795,0.0,125775.1670696662,131631.58657930876
2019-05-12,1229637.1552523212,175254.28002948035,168909.24226772628,36591.94616081574,41560.06341433148,74385.2683885568,124650.99930826663,129059.4922961132,116954.2297927691,104952.05091682404,0.0,125970.22674813116,131349.35592930636
2019-05-13,1223511.206779486,175271.45343450503,170586.8414677528,34556.24481667399,41014.24238241334,74288.00488526965,122341.55896921246,126792.23052907108,117096.82233513203,104622.73672587493,0.0,125640.48832827856,131300.58290530203
2019-05-14,1224694.3331084028,175288.62852237502,170200.750923117,35149.442820136646,40937.176594519755,74173.77851356521,122424.91987808423,127798.1218651776,117164.29113821036,104776.4269558846,0.0,125428.51062839763,131352.285268935
2019-05-15,1225498.284057739,175305.8052932552,170151.24777209747,35590.89107309946,40980.711708200724,74899.37004989428,122802.54342509444,127825.35133541412,117234.81040563129,104542.42783830382,0.0,124852.04431841744,131313.08083833058
2019-05-16,1225805.3044261392,175322.9837473105,168934.38437728258,35615.16862725391,41364.088986058756,75756.98181075066,122450.38203702844,128354.14584021938,117173.10309911394,104676.08365428628,0.0,124690.74925659799,131467.23299023678
2019-05-17,1221914.069568201,175340.16388470586,167804.30989092198,35381.161944282176,41477.56812682471,75395.02824998708,120834.18462793075,128050.94514724122,117039.6151500213,104720.29775627151,0.0,124280.08208586577,131590.71270414852
2019-05-18,1217902.9689193128,175357.34570560622,166681.79495704343,35148.69278393875,41591.3585887319,75034.80403979975,119239.31907604511,127748.46068091565,116906.27927535599,104764.53053383903,0.0,124010.11569823809,131420.26757979882
2019-05-19,1213952.0209681902,175374.52921017655,165566.78900656107,34917.75104405132,41705.461225865496,74676.30091765519,117665.50382657532,127446.69074935798,116773.09530186918,104808.78199487722,0.0,123770.93727105533,131246.18042014542
2019-05-20,1212014.821976317,175391.71439858185,165603.02076603466,33926.56417426091,41665.67401505573,74592.05635966004,117402.34752693945,127324.28038127412,116670.78204716902,104825.09794551192,0.0,123445.72892207814,131167.55543975122
2019-05-21,1212101.5547260004,175408.90127098712,165212.27053867414,34524.615949753366,41625.69032115636,74076.92155184493,118063.18636172995,127906.14665830295,116737.89153322505,105004.33368809478,0.0,122489.37105368174,131052.22579855015
2019-05-22,1210608.700886864,175426.08982755736,165055.17722938678,33986.79462023346,41829.698057124086,74391.89205346859,117992.1464946196,127695.87121993054,116687.31612429608,105145.29059374232,0.0,121496.54581533105,130901.87885117425
2019-05-23,1207443.864430807,175443.28006845762,166293.66166109595,33367.6457843707,42116.0943819426,74474.63348712354,116426.46968812906,126361.49924516845,116797.61073697865,104703.70329407495,0.0,120527.75159984568,130931.51448361973
2019-05-24,1207058.2299008474,175460.47199385293,166493.66616028882,33292.85464538982,41877.97867144547,74346.84245616144,116808.75942086245,126785.87642239184,116904.7386630772,104813.29019136656,0.0,119409.45388690318,130864.29738910768
2019-05-25,1207125.4772778277,175477.6656039084,166693.9112086361,33218.23114528003,41641.20921806019,74219.27070184199,117192.30441316134,127211.67884377285,117011.96484797126,104922.9917864929,0.0,118743.63103733682,130792.61847136592
2019-05-26,1207426.0785455774,175494.86089878905,166894.39709545075,33143.774908291045,41405.778410326755,74091.9178479084,117577.10878670738,127638.91129590469,117119.2893817848,105032.80819950113,0.0,118269.7180344382,130757.51368647515
2019-05-27,1207894.4346190316,175512.05787866,167095.12411039375,33069.48555951481,41171.67867981876,73964.78351874945,117963.17667671588,128067.57858145602,117226.71235472438,105142.73955056403,0.0,118046.9983446327,130634.09936380202
2019-05-28,1204141.1178341745,175529.2565436864,166398.00981979945,32975.87453743546,40657.303021702544,72504.07128206463,117802.33016822625,127570.75253281994,117334.23385707938,105081.27802381833,0.0,117680.71822591354,130607.28982162838
2019-05-29,1200342.9033992216,175546.45689403336,166433.50720871816,32813.538818329245,39069.465656104236,72210.23099449313,117446.39621331608,126817.0258480224,117506.58044540534,104947.63247618011,0.0,117027.02135447705,130525.04749014249
2019-05-30,1202999.745250258,175563.658929866,167499.38199750782,33026.26149750843,39305.61192751368,72856.5617539304,118455.02901998015,126761.26853704269,117684.87696098244,105030.96499367231,0.0,116373.32447359893,130442.80515865488
2019-05-31,1200604.564092927,175580.8626513495,169568.41570381576,32418.306326589493,39041.01401989457,71394.60690467236,118637.54806503643,125225.248637033,118156.88153751352,104062.96321747254,0.0,116158.03584961858,130360.68117993115
2019-06-01,1198037.859624268,175598.06805864908,171663.00711921364,31821.542537107263,38778.197335090284,69961.98794404007,118820.34834088624,123707.84133975643,118630.77920622448,103103.88288114322,0.0,115499.22103222286,130452.98382993444
2019-06-02,1196245.7201542829,175615.27515192988,173783.4719449353,31235.764115486312,38517.14988224746,68558.11621201993,119003.43028085837,122208.82110843412,119106.5775598341,102153.6417616024,0.0,115350.21304976741,130713.25908716753
2019-06-03,1201250.9703818185,175632.48393135713,176257.79296553278,30777.60356430672,38615.08713290947,69315.72141649586,120110.3762101257,122438.61792608934,119404.1715275149,102038.03439606995,0.0,115501.55344767487,131159.5278637418
2019-06-04,1206415.0970713324,175649.69439709606,176276.64723257217,31927.046039571225,39273.6427107845,69899.02547524637,120099.84000688152,124571.59803317409,119279.74212644536,101904.08074493868,0.0,115773.51174618088,131760.26855844154
2019-06-05,1210203.7150061987,175666.9065493119,176827.21712617212,32441.468288558634,39477.03529671369,71089.37592016766,120098.30791347193,124899.39771875081,119350.55724684699,101616.54828105665,0.0,116053.51930107466,132683.38136407375
2019-06-06,1214491.7269531875,175684.12038816995,177479.25616057048,32925.08356288632,40109.15333119716,71661.84451464299,120000.98473966337,125071.30805347217,119343.88362438927,102100.10737328304,0.0,116560.33943586815,133555.64576904458
2019-06-07,1219714.1632548473,175701.33591383544,178208.37832845727,33764.153878642406,40647.14540785637,72529.86492900272,120482.20322252835,125518.71948813982,119576.5982540227,102417.77264999936,0.0,116703.34891892539,134164.64226343742
2019-06-08,1224679.4300232227,175718.55312647368,178940.49588378935,34624.607253106245,41192.35367958602,73408.39943834353,120965.35144979296,125967.73142571247,119809.7666655945,102736.42628246405,0.0,116703.39426919428,134612.35054916563
2019-06-09,1229158.875109086,175735.77202624996,179675.62113224927,35506.98861700786,41744.87493865045,74297.5753970357,121450.43715996595,126418.34959159039,120043.38974395688,103056.07134576008,0.0,116319.58403010333,134910.21112651657
2019-06-10,1228980.4669403576,175752.99261332964,178047.52779411833,35968.42825426638,41891.85500141875,74287.54160548093,122916.81367861874,127013.1904629616,119610.9611558465,103181.4035910605,0.0,115434.85021350144,134874.90256975478
2019-06-11,1229993.8724209033,175770.21488787804,177915.2492755836,36259.75039688039,42105.05745143521,74697.30495899916,123887.86594736083,127104.35984050982,119534.33190376434,103368.78321186446,0.0,114370.26593875584,134980.6886078717
2019-06-12,1228980.7724646002,175787.43885006054,178713.69702499517,36108.48171366802,42645.00384299945,74899.43625201979,123282.01337173584,127016.18662423638,119548.32554273511,103023.52193963686,0.0,112914.72562751579,135041.9416749969
2019-06-13,1228719.8743196055,175804.6645000425,179789.93372676414,36152.06024927529,42388.00802135582,75522.38526322985,122883.01121869092,127418.27852604254,119536.75887802486,102501.12920710404,0.0,111589.62100257093,135134.02372650462
2019-06-14,1226115.074586192,175821.8918379893,179654.2416801377,35845.46911970318,42221.2488209427,75684.64413845356,122162.5007121443,127347.85609058595,119292.84928906648,102333.41650866864,0.0,110529.66263301359,135221.29375548658
2019-06-15,1223839.8647536521,175839.12086406635,179518.65204375825,35541.478066588235,42055.14567001671,75847.25162478769,121446.21483669107,127277.4725766991,119049.43738708024,102165.97822232445,0.0,109778.09194109771,135321.02152054224
2019-06-16,1222328.576307577,175856.3515784391,179383.16474033415,35240.0650397244,41889.69598760522,76010.20847121875,120734.12882168914,127207.12796287057,118806.52215655739,101998.81389907746,0.0,109647.60594884367,135554.89170121722
2019-06-17,1222641.535730374,175873.58398127294,179129.23723910036,35402.69129761483,41741.15400532769,75851.69706826855,120322.77925197159,127259.56048272343,118653.94520621985,102196.62809040981,0.0,110278.06344932114,135932.19565814396
2019-06-18,1228438.7223571748,175890.81807273335,179979.9490386464,36218.45548261556,41993.05493213211,75056.20903080076,121597.26737375962,127990.38763348616,119050.14906703599,102396.2485671509,0.0,111713.2642835717,136552.9188752422
2019-06-19,1234897.8836595593,175908.0538529858,181730.04498253425,36213.29222057492,42095.534315544974,75553.92214009476,123236.2271532562,128150.10861301864,119589.96662060698,102294.60282248458,0.0,112997.00553848354,137129.12539997473
2019-06-20,1245089.4342121894,175925.29132219576,185194.85976286567,36631.34530399335,42596.851330526006,76399.21396624537,124761.49012049733,128886.3760592619,120124.24547008287,102404.99452159238,0.0,114462.61470995536,137702.15164497364
2019-06-21,1246618.7575536857,175942.53048052875,186602.11493958766,36492.4525277994,42596.466042654654,76093.87038663599,124681.15454103024,128869.57854613745,119793.31438287342,102053.85446013323,0.0,115492.80311629848,138000.61813000642
2019-06-22,1247462.696236929,175959.7713281503,188020.06354017113,36354.086382640126,42596.080758268225,75789.74716907967,124600.87069070907,128852.78322220054,119463.29497992931,101703.91843509181,0.0,115891.64126770089,138230.43846298775
2019-06-23,1246744.4611403223,175977.01386522592,189448.78682160185,36216.24487172163,42595.69547736669,75486.8394361739,124520.63853622474,128835.99008716585,119134.18474964549,101355.18231790561,0.0,115074.84657524686,138099.03840204366
2019-06-24,1249628.6887181927,175994.2580919212,191969.27095409663,36245.702610368986,42852.908172612755,76090.02314257089,124578.6869756451,128598.1207832338,119324.09248810164,101426.48131111007,0.0,114682.40050725601,137866.74368127555
2019-06-25,1247530.669518987,176011.50400840168,192416.13465372802,35617.07774387937,43171.14341861286,75857.04535033597,123620.59638482083,128283.23395718589,119303.87133678072,101528.92119369749,0.0,113955.39810860125,137765.7433629428
2019-06-26,1243608.3343507678,176028.75161483293,190589.14783468368,36315.52578574097,42489.35651616061,74565.67638914255,123874.68991637851,128151.25751806206,119216.03746556338,101446.09514893607,0.0,113153.37284326582,137778.42331800133
2019-06-27,1244623.7961080729,176046.00091138057,190696.29178357378,36350.82665428436,42210.84951916658,74650.47394832932,124614.47865729134,128666.59383930512,119301.80747616893,101714.58354491089,0.0,112611.20295249284,137760.68682116902
2019-06-28,1244378.305955202,176063.25189821023,190676.4541941862,36388.952306688305,40760.718177142924,75046.15609276916,124750.337174624,129260.88156802274,119435.50515881907,101664.51962408898,0.0,112471.57200047525,137859.95776017517
2019-06-29,1244178.3609722534,176080.50457548752,190656.61866844626,36427.1179462261,39360.40532806773,75443.93553614292,124886.34380906897,129857.91420428759,119569.35267214423,101614.48034473028,0.0,112086.67655166223,138195.0113359897
2019-06-30,1243878.964894942,176097.7589433781,190636.7852061393,36465.32361483725,38008.19948404489,75843.82339510795,125022.49872210808,130457.70442633121,119703.35018405481,101564.46569470626,0.0,111579.81836839719,138499.23685583714
2019-07-01,1243519.0993153928,176115.01500204764,187363.6279878992,37144.87006876464,38049.403664727506,76386.0630938557,125951.90114425153,130908.90060654918,119519.84501016531,101911.77672041631,0.0,111273.81465644875,138893.88136026706
2019-07-02,1248951.462613599,176132.27275166183,191624.52946904057,37334.64027208724,38239.48123245987,77092.50924377001,126149.05163950784,130763.52493880634,119513.57087161294,101844.59727122451,0.0,110968.75905948717,139288.52586394048
2019-07-03,1252140.5022967644,176149.53219238634,191641.58922124287,37654.075902548284,38790.29499397758,78617.79591625942,125822.42292813325,131122.88122283464,119685.08217222366,101911.04620641719,0.0,111224.02331243752,139521.75822830384
2019-07-04,1255257.8735743945,176166.7933243869,191658.6504922233,37976.24462809915,39349.0428537126,80173.26061066167,125496.63993310538,131483.22506772084,119856.83960493487,101977.5384964967,0.0,111455.20606724809,139664.43249580494
2019-07-05,1252663.9946373664,176184.05614782925,189160.49514999508,37941.92299796053,38943.099019381756,79637.39386852257,125284.15400406581,131458.10967729328,120028.84352296536,102180.079438321,0.0,112138.90227250803,139706.93853852394
2019-07-06,1249690.0373966058,176201.32066287912,186694.90176152097,37907.632386536556,38541.34309877588,79105.1087839479,125072.02784776648,131432.99908430537,120201.09428004078,102383.02265336861,0.0,112706.9610892671,139443.62574819708
2019-07-07,1247061.3372064617,176218.58686970227,184261.44590130015,37873.372765793574,38143.73188734328,78576.38141764472,124860.26085505448,131407.8932878407,120373.59223039444,102586.36894060759,0.0,113576.68699406717,139183.01605671333
2019-07-08,1245491.9907039453,176235.8547684645,183766.97190503415,37247.55282076381,38230.994706948506,79068.18162608799,123375.9224214326,131115.84325299296,120403.33014775469,102841.64705446016,0.0,114057.27967236038,139148.41232764535
2019-07-09,1245818.6409144546,176253.12435933156,184000.78705078462,37467.93244669431,38352.50617186817,78388.1693328171,122963.5307707244,131079.2782050366,120466.30481403525,102858.23162625532,0.0,114959.43557085203,139029.34056605515
